fid,GRID_ID.x,GRID_ID.y,mean_elevation,mean_severity,mean_VPD,mean_VPD_ano,mean_VPD_yod1,mean_prec,mean_temp,mean_prec_total,mean_temp_total,mean_recovery_rate,mean_percent_recovered,mean_bare,dominant_forest_type,geolocation,mean_pre_dist_tree_cover,long,lat,pred,residuals,VPD_effect,elevation_effect,severity_effect,temp_effect,prec_effect,predist_treecov_effect,bareground_effect,predicted_recovery
423,AL-8,AL-8,1295.00939164564,70.8905398284193,6000.22284721321,0.173483867993146,0.302550508537127,1361.73867596994,13.4675622668631,13879.3275936652,13.6850091539568,5.69497114591921,53.7426408746846,2.80537444004231,coniferous-dominant,eastern alps - central,56.9986981436916,4684013.2214,2663266.39664445,54.6347710342776,-0.892130159592952,1.3626388762534,-1.12643285810543,2.98754672991927,-3.37824910659191,0.660391201390301,-0.548669582256227,3.32057266942823,50.6149844141858
424,X-12,X-12,1286.34567901235,75.4437610303088,6941.20797083287,-0.0600485043453273,0.17285163110743,1391.85819155545,15.3037807807596,14268.4591580615,15.5340526418323,7.55409836065574,37.7425044091711,7.32523659906507,coniferous-dominant,eastern alps - south,47.984391644719,4392687.8199,2567153.94005556,40.537486914533,-2.79498250536189,0.488574369900894,-1.16406974881158,-1.75387014729927,1.17295018165785,0.749087771321019,-0.961031420863499,-2.12898952914565,40.4437568484552
425,L-10,L-10,1267.46256684492,84.6285993686449,6054.16955222357,0.0620116613537639,0.0412231885490903,1623.19505185469,13.8210929252548,16237.230237257,14.0213044727859,11.1234567901235,26.3368983957219,5.39044938307424,coniferous-dominant,western alps - north,53.3123605853586,4142980.33285,2615210.16834445,30.974161323777,-4.6372629280551,-2.44673670306626,-1.24058500747962,-7.57366929718529,-2.71515959848385,0.812721801964269,-2.54600021941402,-0.606015402030611,28.4800054833166
426,L-12,L-12,1494.6906779661,78.9529916307696,6046.57249109662,-0.0235139766528369,0.0702015826598469,821.977342431061,13.2940203637652,8325.36805156126,13.545777873988,10.4888888888889,30.9322033898305,8.57428981746469,coniferous-dominant,western alps - north,41.6063895690485,4142980.33285,2567153.94005555,31.5766206993848,-0.644417309554271,-1.69042546974422,0.0725335857586041,-4.44622329442783,-3.61952761913982,-0.978927809797011,1.7746972485647,-3.3106518579415,32.1878976929128
427,G-19,G-19,1376.16986564299,75.5544603972514,8034.59397251332,0.0568518024965749,0.290177749471217,873.289375935721,15.724283953164,8674.14031905542,15.8936367886358,8.32113144758736,37.4280230326296,8.3320000515357,coniferous-dominant,western alps - south,40.8586924681323,4038935.5466,2386943.084,40.8207584308275,-3.39273539819793,-1.54267880279667,-0.708077235082945,-1.86466965405343,2.07994952479252,-0.899957495097886,2.57270866555908,-3.14743828755617,41.7206010431929
428,AC-11,AC-11,1098.31467181467,72.3744666902336,6603.66407831778,-0.0127434240662283,0.0641670711734061,1361.86305323563,15.6767418399057,13548.5937707084,15.9242915246338,7.4020979020979,38.2239382239382,8.12191302016784,coniferous-dominant,eastern alps - south,49.1490874319311,4496732.60615,2579167.99714444,40.6884124548808,-2.46447423094259,-1.84397715427501,-1.53985504106775,1.57581459884833,2.15259530854795,0.565040985292421,-1.26059642742546,-2.97177970380038,41.6674998721114
429,AC-8,AC-8,1699.43527918782,79.1890883790272,4980.52753294126,0.00183378622088452,0.089907913425344,1369.65459634911,11.3638190600399,13788.0440254405,11.6660357746523,6.12103746397695,34.5177664974619,5.29487733994189,coniferous-dominant,eastern alps - central,47.8200960767445,4496732.60615,2651252.33955556,35.3739988644544,-0.856232366992508,-1.21047890408353,1.76185601448738,-4.56959552243474,-5.38544147475811,0.635816586228199,-0.932826987660432,-0.569042087892974,32.7885493911985
430,AJ-7,AJ-7,1332.40351658135,73.4172804134096,5726.92756505661,0.133628528859902,0.218722127813825,1392.65534051843,13.1598435283973,14176.6519372169,13.4161878647441,6.95106382978723,45.8713554417984,2.81807981260888,coniferous-dominant,eastern alps - central,54.7504036804621,4642395.3069,2687294.51075556,46.4209245202948,-0.54956907849644,1.36943451710163,-0.947408798093584,0.438397496433945,-3.82649467384969,0.730567345401765,-1.970517565168,3.26793256542501,42.4420868671813
431,AI-10,AI-10,970.275134870034,71.1309585307687,7249.22885684868,0.18352161343058,0.473916046671666,1701.4349702382,16.4100339971987,17319.4233457632,16.6163449730682,5.11777150916784,58.6562040215792,3.81495567247146,coniferous-dominant,eastern alps - south,58.9282067991958,4621586.34965,2603196.11125555,56.7305408086081,1.92566321297112,-0.291033549293008,-1.39191590160287,2.78357092423579,3.51758077382881,0.641044990617296,-0.609053277749489,0.475992361388791,53.7842232752903
432,AI-6,AI-6,1358.98002594034,79.9675998663001,5237.07020843908,0.168445408110211,0.178685548983279,1555.65807415027,12.7384950359764,15742.5452752456,12.9440507668845,7.43648519579752,36.4721141374838,4.03123116921372,coniferous-dominant,eastern alps - central,54.0907568688877,4621586.34965,2699308.56784444,35.2231719656818,1.24894217180204,0.606115968437454,-0.805558395089409,-4.94929696296345,-4.44481162470018,0.849646953594005,-2.31917774546473,0.179265075205972,32.126825406328
433,N-20,N-20,532.098901098901,68.7900775044441,9457.68623827999,0.0981046219616693,0.226152470420437,630.528623320395,20.3860308605954,6109.14171721909,20.594769672517,5,82.4175824175824,5.86841409753069,broadleaved-dominant,western alps - south,45.8183470370946,4176654.46164757,2375813.28447748,71.5450280319308,10.8725543856516,-1.9,1.80697874860714,4.24975746288016,-0.879377072296857,-1.75432693984462,-0.686976354183864,-0.8292823345399,69.3839489260807
434,AG-3,AG-3,693.333333333333,69.4498246610005,7322.95211984706,0.105212784347702,0.140042463296648,1455.01066681605,16.5402963141708,14683.6104396799,16.7929608734934,6.03698435277383,60.2185792349727,2.14906978720442,coniferous-dominant,eastern alps - north,59.4981928445434,4580548.71431877,2763645.67162109,63.4355743841002,-3.21699514912752,-0.154855466753504,0.0606908035302536,3.95622323817999,3.7706123097032,0.813981487057,-0.981006553271597,6.5142993071397,56.8372667440451
435,AB-13,AB-13,482.529824561404,77.844553745284,9069.95072349665,0.0493709087905342,0.27981573943735,1355.96548264157,19.7016783598136,13867.2632186087,19.9389607759564,8.52222222222222,41.7543859649123,15.4591478609079,broadleaved-dominant,eastern alps - south,43.1917881537876,4475905.35838121,2543158.74759846,43.5168996537273,-1.76251368881499,-4.65389175589951,2.38196102597976,-3.78475997141725,1.70136377722658,0.657222688216977,0.371115564399814,-1.89969981069365,20.2739031526847
436,G-23,G-23,960.075726842461,76.2115674709244,9382.61958613024,0.0190921743218319,0.251458056035884,681.770982172565,18.0409226590626,6721.54846304893,18.195563926492,8.16188870151771,25.2197430696416,7.98787347256041,broadleaved-dominant,western alps - south,43.4581812289682,4038935.5466,2290830.62744444,24.6897453879707,0.529997681670995,-1.72009153864296,-1.37025603601217,-2.49169108571035,4.56574669729996,-1.49418205847524,0.190605754786683,-2.84570047116624,25.6316227083429
437,H-21,H-21,1669.65497076023,80.4879191104256,6605.91109564705,0.0208552413392686,0.306195408068634,1029.99031455574,13.3712377677668,10304.686438607,13.5480717171935,7.84729064039409,52.4366471734893,13.9877662997581,broadleaved-dominant,western alps - south,26.8639611261813,4059744.50385,2350900.9128,42.6289045301922,9.80774264329705,-1.30200341604664,1.50413438050599,-5.19127638679682,-3.61571187282826,-0.567728279274777,14.3168814959983,-2.58163042973359,24.9401423276301
438,J-23,J-23,575.881994459834,62.2766308703045,9540.76988136844,0.0239082237099394,0.00435415949850471,576.974565993943,20.047327155717,5658.74467803448,20.2865527489159,7.15024038461539,33.8504155124654,2,broadleaved-dominant,western alps - south,36.8693926025225,4101173.12856559,2305447.87129089,50.1154257795224,-16.265010267057,-3.44143262638222,1.29812909824038,4.21386443141189,0.404398918284444,-1.95996117676165,6.52776399920424,7.33669506123928,42.9957233320493
439,AE-7,AE-7,1406.34915439171,77.8004429681684,5568.8808011196,0.125971252835784,0.221072752084863,1528.31419925784,12.8937631508094,15401.9279025963,13.0751925172689,7.20412595005429,34.860883797054,3.27754277930158,coniferous-dominant,eastern alps - central,55.4053413775225,4538350.52065,2675280.4537,39.4586367136873,-4.59775291663328,1.40657638407857,-0.52688737447746,-3.75508013768775,-4.29316978048439,0.856736409095267,-1.53586659439897,1.65520903404172,36.4735494346669
440,AM-11,AM-11,772.152671755725,70.9644332454527,7865.29408851415,0.130238637294001,0.323243704459182,1440.15102043129,17.2583373861978,14736.2514893044,17.5342399379652,6.07291666666667,58.0152671755725,6.11496298455541,coniferous-dominant,eastern alps - south,57.3472710629229,4697750.49251311,2584409.88055938,63.0475701829638,-5.03230300739127,0.990613902272163,-0.575050403107771,2.92604653660418,4.4303872786104,0.82002629291159,-0.425691872997415,-0.981637994174853,61.0319963400929
441,AB-8,AB-8,1568.62878787879,77.5781201630123,5218.23763869887,0.0563315831122985,0.194631959147036,1406.7578194128,11.7835040948576,14344.4509342849,12.1125359474281,8.63076923076923,30.3030303030303,5.6186643104185,coniferous-dominant,eastern alps - central,48.3625821289202,4475923.6489,2663266.39664445,38.2202685163856,-7.91723821335525,0.927261460881464,0.647976864429083,-3.6011261774404,-5.13717057032858,0.763274719918252,-1.03828864271158,-0.702831829074841,35.9075175134155
442,X-5,X-5,864.752727272727,77.7806957696814,6727.38821236589,0.111260352309322,0.102083831604073,1466.87015295915,15.3491392352445,14836.8028494096,15.7315690741841,8.05364806866953,45.3818181818182,3.07650024240073,coniferous-dominant,eastern alps - north,59.2945006111294,4392687.8199,2735350.73905556,47.8446148528561,-2.46279667103793,0.933167718179401,-1.07795329971997,-3.74170130672659,1.68251943483783,0.830238371548191,-0.831190719096459,2.28991466551222,44.5468486427814
443,AH-9,AH-9,1236.5785595874,71.8602745887751,6468.01901747558,0.153191662921064,0.375487168870872,1336.98392460172,14.326463555196,13722.7014155519,14.5872033976299,5.7181791823717,51.0959661079388,2.83181792782703,coniferous-dominant,eastern alps - central,55.2986995983064,4600777.3924,2639238.2825,49.4605311355502,1.63543497238867,0.0914620780630298,-1.34813016729976,2.10227613813259,-1.37253198277894,0.617390445185105,-1.60993887930915,3.21147946314256,45.5252489610665
444,I-12,I-12,1365.93952483801,79.9023848318103,6096.35901046052,0.0292233449373302,0.0505421352019577,1544.47030144422,13.8396871038953,15428.1418224359,13.9863319801437,9.69090909090909,34.9892008639309,6.48440530424984,coniferous-dominant,western alps - north,49.394695344718,4080553.4611,2555139.883,34.5571010299689,0.43209983396202,-2.19906807385434,-0.766611440219663,-4.9186031096997,-2.78926880978528,0.856769512643984,-1.34753283923595,-1.26748214052157,32.8786216510535
445,AO-6,AO-6,885.968553459119,69.954139371343,7295.84783789091,0.149476113028134,0.192976352430594,1210.92140350764,15.8226674102994,12241.4724452489,15.9837297427495,5.6984572230014,55.5394291243348,4.17199919426149,coniferous-dominant,eastern alps - central,60.8744877770911,4746119.92533323,2701329.67987,55.0457863743964,0.493642749938381,0.894300004190946,-1.15949511518992,3.66846218115982,2.29093441359825,0.0722396592634449,-2.35722973687476,0.0281076909036901,51.8611101668236
446,AN-10,AN-10,929.824884792627,65.2814192960604,7253.53869322118,0.175275722573863,0.295000039406204,1501.49620117453,16.107291973922,15245.0810951432,16.268569145501,4.39112050739958,64.0552995391705,3.92364511835031,coniferous-dominant,eastern alps - south,57.7825809826201,4725631.1359,2615210.16834445,63.4209611367899,0.634338402380607,1.47785979263821,-1.29642571942398,4.62367964492363,2.90241854065933,0.854411899661585,-0.349238748425125,0.316244739442521,60.4008640318455
447,I-10,I-10,1004.93055555556,78.3073519558877,7106.21891668186,0.153355780630109,0.182161051183626,1542.49793429609,15.5632953134625,15359.2747454467,15.7298340240847,8.20134228187919,46.2962962962963,3.58357945713409,coniferous-dominant,western alps - north,51.4032410507231,4087619.855079,2598325.34258769,46.2550965847975,0.0411997114988196,0.676405192803724,-1.45453183793116,-4.07966205315002,1.67815299814445,0.856467613705486,-2.21645165358247,0.897889544056991,43.4048239732497
448,F-13,F-13,713.108132260947,71.2279007865486,8594.51513387522,0.110467136809265,0.176202273018232,1235.79648152642,18.0277407708142,12389.4081108564,18.2082097188107,5.96728462377317,64.9687220732797,5.31630953389016,coniferous-dominant,western alps - north,58.5348516916358,4018126.58935,2543125.82594444,67.1446186827098,-2.17589660943004,0.555990324397213,-0.11625174623797,2.69822802527291,4.56415384268475,0.132042665471002,-0.443322198189603,-0.577205119918835,64.5803593791994
449,P-7,P-7,508.608695652174,69.0144273584911,8336.09107186585,0.149280801930074,0.165067645599661,1612.08106160719,18.3920660604449,16108.247378142,18.5462573708596,1.625,69.5652173913043,15.8874539742701,coniferous-dominant,western alps - north,48.086342322955,4227195.51389023,2676450.38529887,64.6355722273747,4.92964516392965,0.333288222624547,2.08107142503084,4.16021700596144,4.44681588049324,0.8251681073836,-0.980103234608747,-1.88776695205122,39.9623585103561
450,E-12,E-12,531.795811518325,71.2498510229701,9327.77172535171,0.11729854397837,0.305416504096669,946.739759447656,19.1949334361022,9563.4881354081,19.3778393501973,5.59333333333333,67.0157068062827,6.81044776642658,broadleaved-dominant,western alps - north,50.6470748070856,4002748.11336085,2553806.55738313,68.9765442472411,-1.9608374409584,1.3151994610872,1.81052156458502,2.67866568193287,3.31026679886245,-0.724387484310504,-1.88358199434293,-1.57357413142492,67.7991137047064
451,J-14,J-14,1338.84935064935,80.5226195873155,7311.20120256016,-0.0674772192290869,-0.225842350416563,857.350560358862,15.0610700370308,8764.59854078417,15.3135093106477,7.84939759036145,30.3896103896104,15.6471492096513,undefined,western alps - north,36.40139810811,4101362.41835,2519097.7118,30.7265635053148,-0.336953115704365,-13.251989064026,-0.914045293041286,-5.20735832618514,0.581937592564656,-0.880870094161735,6.86980495755759,-1.87688494357538,6.83820820454829
452,C-19,C-19,1007.56170981337,75.3226745758753,8293.41466344128,0.0996993414051085,0.277007454026489,861.74822776441,17.0319352452381,8529.08567688337,17.2274710275034,9.24971815107103,32.691149909693,10.600456645444,coniferous-dominant,western alps - south,45.4238627894008,3955699.7176,2386943.084,34.5133161729396,-1.82216626324668,1.67665665710896,-1.45862124717719,-1.6311289592809,4.22967729431617,-0.931680202184562,-0.615325386884495,-3.15119687520231,28.6107903315613
453,F-15,F-15,786.577761627907,70.9996551558367,8364.96663773665,0.100580288621542,0.220384439535168,1138.70775042245,17.9229113889225,11442.3375067267,18.0855633440238,6.30459770114942,59.6656976744186,7.79845412317554,coniferous-dominant,western alps - south,52.8983436931815,4018126.58935,2495069.59764444,58.1011286480054,1.56456902641323,1.39585032788044,-0.670572875377596,2.89635545933983,4.57223391863336,-0.233968216960085,-2.57303101072041,-2.6526694421083,58.8733843191204
454,T-9,T-9,1498.60847880299,77.288533092528,5480.44463634968,0.0737429992938195,0.162290498018987,1379.50722268799,12.2180447225178,13907.3098175163,12.472192274653,8.34878587196468,37.0324189526185,5.98942110393182,coniferous-dominant,eastern alps - central,52.9299454031713,4309451.99087222,2639238.2825,37.0328433473649,-0.000424394746474377,0.278392124493379,0.101432734648724,-3.38944713022785,-4.88535914016766,0.667645978165683,-2.57323530167744,-0.900335206674268,34.9401044375751
455,AL-4,AL-4,844.069304666057,67.8811967705122,6866.04435873471,0.0783044858328594,0.108984633512072,1532.12286608955,15.6598298525207,15344.1506266197,15.8989673354158,5.5523745368811,54.7346752058554,2.88344526779448,coniferous-dominant,eastern alps - north,59.1672195066121,4684013.2214,2759378.8532,54.650874423647,0.0838007822084279,-0.782817922586824,-0.987347833283922,4.51277577174049,2.09264352916069,0.85630779234341,-0.74690897110891,3.00371213936004,50.8723407077073
456,H-13,H-13,1208.928,73.0153103080866,6781.78141175596,0.0610130035637937,0.124322626524046,1592.2500782155,14.9532255868146,15957.7018795898,15.1002980438579,6.71654501216545,50,7.45223725150991,coniferous-dominant,western alps - north,50.8238950304455,4059744.50385,2543125.82594444,46.1636257927256,3.83637420727436,-0.464733733726723,-1.42441809773257,0.883881174508009,0.000370024190960105,0.837237052681359,-1.9643668924459,-2.27200379384395,46.3420858759651
